Steps	Distance
23	927.225803787323
13	1228.38059609532
14	521.076566733505
18	229.835101954319
23	1506.75556149129
19	573.517270183585
19	478.555669435063
14	1979.39573440492
19	795.598742843478
13	425.89431901841
11	359.97345751491
16	538.928291962951
14	80.4382198632708
27	1209.11590318088
21	1582.93786808278
48	726.978534020545
34	2012.70622461424
12	1211.37456939443
14	545.112341251159
18	614.091489645388
29	350.625149172879
15	289.998435224194
21	381.320532950566
20	687.161864170221
23	389.293357463678
32	1753.04454071357
19	152.453533256112
41	927.911122077053
17	801.790070659007
33	281.334202172967
29	1297.23127095689
23	1526.08624919943
21	1406.95552813007
26	1023.92119201861
26	1495.50126382325
14	219.004455676007
18	323.424224346464
36	2180.9752109898
23	251.083835787914
46	698.816333922606
21	1012.66574748808
35	647.842179330922
31	441.000022381746
22	260.927441521439
44	667.937919818228
16	423.684068690707
32	1518.48487598664
51	1595.36428371775
8	944.214040971806
13	409.116255391024
30	749.821357890937
29	1286.96161075608
40	1538.23079904197
41	788.309919423197
14	363.339635564656
23	741.607907950294
39	712.856971015604
19	115.24857708644
22	819.494840856404
19	1505.99646789293
27	1092.20858400601
25	2197.54731306883
37	2278.02513078387
21	1093.29630655895
25	1710.84806810665
28	144.604818862912
20	861.826722648088
28	814.741614145567
13	355.386125095236
38	2457.2016836932
25	216.429267931158
24	556.735879588995
23	519.735781135127
22	346.272705383812
24	577.138349077494
18	340.261265424307
23	263.443275038007
35	1789.07714014602
21	1290.43204483379
22	1672.71226333833
23	1274.62184632174
25	417.603972577647
17	292.062854598269
35	1878.81299983705
10	415.97766913409
51	719.977184215607
25	258.272951000682
14	222.435621354681
19	557.393148326781
17	1459.5392241513
30	342.789972890452
13	950.850958437601
15	1184.09329541871
24	338.641521234657
17	1069.79716255655
28	650.745346095386
40	1281.95547913216
23	1861.12804451663
22	573.373794831852
46	1823.53994709961
15	240.813790040521
33	853.474793332672
35	1165.98282717757
23	492.498832779799
35	820.242595721814
20	1561.21281537479
12	690.839191527788
41	1164.57897287459
38	1940.03696353345
33	837.503392017089
25	2036.36614366484
25	656.872165881813
22	82.4885991786779
55	861.285344603011
52	2175.18514513035
37	2155.32559163793
22	1274.19196271595
29	741.633445224244
23	1805.03044030198
22	860.546728203313
23	809.226826234218
35	1229.18252819602
18	477.963589566934
16	204.743788374288
33	1286.8180296429
26	475.159772816615
44	1560.31159454691
54	822.950392065536
17	628.292612451795
27	1267.28442902224
11	338.409479724909
25	642.665763355236
28	1494.50219756745
16	330.391644218903
49	1126.98341250098
40	2369.64878737604
24	340.443560604808
18	717.262582902217
30	950.643301683802
15	562.020957541955
24	216.68837969433
18	382.387146471072
16	78.4657996077664
25	479.024158573253
42	1814.66441130233
24	453.092479167586
14	144.054244026248
24	224.489222046525
11	55.0957155337652
34	696.1455660827
21	563.303086553154
17	1561.65741759793
28	272.177680989856
21	77.6042381173927
21	568.662216165443
13	283.294119565912
13	1520.22812048417
31	164.776378340116
20	1078.77528171235
13	773.388896181778
35	957.959766784633
36	386.571112100667
18	349.711583120075
24	561.268205721413
16	302.847731295618
33	511.343412592917
14	466.382099143198
18	1948.66087708792
16	528.754358168216
36	935.36174719948
20	266.219235461948
21	1321.16826988851
47	883.725223174495
30	919.487140035815
25	252.252460375276
24	473.756660736787
25	813.033143858282
31	1078.66872455897
18	326.936755797191
37	1152.3681256551
44	997.803064960768
17	50.1849703542856
12	566.521758481591
35	2069.57563190981
31	228.163922008209
23	2019.98460789839
34	140.12968005314
8	359.918296261685
20	627.551955362569
21	1354.52222597886
48	1342.45400341663
17	307.290210382668
21	1542.90258966475
18	338.396277631718
10	242.508516399626
19	937.007356071249
20	782.820596103913
18	330.85982620675
35	299.189281699656
28	677.269053388148
44	1273.5637951802
21	520.440007073687
13	365.127405801563
25	538.017775178881
23	488.302025379837
14	247.403127110921
24	212.176655876229
35	1583.45106165752
19	1289.10854566703
27	1013.35713341055
23	305.170382820833
17	1224.16784252095
28	2009.86779465914
22	730.528509213064
13	139.827281108315
17	777.390171222554
20	708.753092481783
21	1496.51365389795
22	247.532271832594
35	242.766447385378
18	726.793856596102
21	1686.85436644364
27	120.589043962405
20	1083.36478958374
30	1262.5211284849
10	268.709830815491
51	666.411482130837
19	1264.95802684207
17	1563.60150252542
38	619.866714075508
44	915.000925717822
20	160.877413505911
21	583.112411681472
15	745.521934336886
23	1101.94585908635
15	542.660108699264
29	629.557358645646
23	745.525644509132
24	966.258698144033
21	498.242726399396
38	807.535993272156
27	645.801326267548
18	145.515175959017
35	849.435869756902
35	2276.34206827438
47	1743.59614170607
28	775.327892023034
45	1055.44084104213
29	615.270681032601
12	1690.93399981639
17	1080.85017607227
20	1664.4957140991
39	1829.03690166697
17	393.012931848743
31	1319.26935100018
13	110.373995547641
14	349.027117802037
14	1386.53401357623
11	1049.14067433221
29	1219.01787344197
16	1147.26355075018
27	361.322311856329
31	2047.79605026891
25	799.103046847507
20	1189.29618093704
32	1948.52038862604
43	3432.1807983795
16	563.630132101538
18	806.834433683274
30	611.978345889194
39	1032.6761887519
29	1837.6915200922
29	390.839004681125
30	1809.36754030502
20	884.818939914208
15	476.44518515261
35	613.960806822188
38	2100.44270987775
13	493.778803006438
46	738.559867492966
36	296.921463941325
32	504.779070920552
20	261.852190319564
21	671.202773122561
21	622.708753618879
33	894.044935267927
15	240.437918996698
38	1288.03799178685
28	1693.71012484951
38	1077.52826989973
36	870.704246542641
48	462.342558515416
21	558.015267599967
16	231.649559985671
17	671.725259937027
42	797.9860636357
16	1016.8760670074
27	1350.9339131174
32	452.779144492516
24	689.447755249386
32	1546.87875190893
27	1832.90937950092
22	419.8710304876
13	249.571136464913
22	1268.62913963647
18	1431.78775002187
24	639.202643416432
28	2275.7310326992
22	1503.43033385245
21	353.438012075628
14	1390.56642642643
27	705.957275331963
9	1518.77902313085
15	826.939044219794
14	1181.23883205821
24	847.991044008399
18	567.628367831715
23	1954.22545104295
19	263.931173402414
34	916.712454520332
19	1488.20639390559
43	1795.98094345292
32	2039.73012497763
16	612.436598885602
20	1239.90109445066
27	923.927136655847
20	1085.4706292094
43	2117.88096797227
21	229.392840290236
14	200.552540582049
37	2053.79120101965
11	133.939290880013
19	1409.00974326941
18	751.662399457708
25	950.848836159817
56	570.213476938774
18	126.065842922557
35	743.417608119775
17	291.438019582649
19	244.534197796269
33	780.317039782329
47	300.550564448836
25	799.345574743986
17	555.166935654313
23	1093.68591648993
18	98.982951565807
19	1094.07958283153
19	398.648220734383
29	453.445695304663
30	433.30015219368
20	563.9463484302
22	356.914291477122
40	543.875540031633
28	1080.08277413298
22	430.410592752058
10	251.083729573345
19	557.816999996937
9	481.494031828697
21	634.501734705437
20	447.379684156072
20	307.032277231568
10	554.368452147121
18	335.109512544248
8	36.4689455925461
33	542.81681698497
17	94.718825255019
26	972.341045619057
16	353.612801483864
18	925.79974713174
33	911.299124256972
21	611.460119706227
23	702.245352862469
28	582.037235038286
19	885.068931977522
18	908.948091866947
35	2151.53537538937
10	348.280148513269
30	1163.83909419787
35	1578.55835055065
27	309.141983900053
21	868.464215170608
23	1491.23494379123
17	1568.57026603287
14	344.814528979965
22	375.094713774364
26	1340.51471324983
19	329.414368430425
16	995.903977671305
23	586.940258788946
15	660.251859777939
29	665.207507360441
23	1019.92464487496
24	576.75528036756
18	956.09730381072
18	527.142091919359
21	1634.00835191898
22	578.842184795399
24	935.812315827294
19	556.165846283404
21	256.094727826252
34	2527.54633108077
22	942.514845763172
34	1556.44955552332
26	813.490020959732
39	645.354908643733
16	440.96075104278
16	350.5714825026
37	1231.79820563535
12	1049.45380313895
14	144.804398392046
14	197.440791303801
24	588.960988057359
16	398.739684154885
15	479.959007104448
12	444.931395738349
12	125.759310376477
29	866.224436150775
14	206.730627440951
18	634.616458938738
19	1105.51785164766
45	614.849895936841
19	598.170983940963
32	812.166322673731
30	1023.82841565393
27	1079.47590015938
27	1728.4322234164
44	1113.66685435789
25	1228.46354208788
15	431.320809408674
19	273.695860780112
22	370.909156825307
10	241.466215104628
9	524.324718144884
27	417.716175611308
28	1441.90647342899
18	675.118591603852
38	770.586423629722
20	764.160654366243
21	651.864078981468
32	525.172716190968
38	308.518091486248
17	435.311999497738
32	422.173524681469
33	1458.9300391928
16	1216.95367922133
36	515.904290848269
22	1161.51045350872
16	305.344566055363
44	1709.8893396105
29	999.576529574353
44	928.094903021307
22	934.974478066275
26	1097.84831418295
9	28.7579381857124
16	327.004205339574
12	133.424304185051
28	1187.43494236709
28	690.5215339501
17	494.603573824026
27	657.435284722456
21	776.313176236084
29	1701.14694218565
25	1698.41529953299
46	812.243461039154
23	649.919537286107
10	913.879286339581
30	463.431413597331
25	1612.05213957953
49	894.034432067087
18	180.194934893205
21	180.007203847837
15	634.795253737189
19	1077.01316157094
34	2336.66679696803
28	1152.94675180588
20	416.233723676254
20	1130.74778198026
17	84.1443240523141
23	520.899422466767
33	688.693220051795
21	472.698030233622
24	1050.75977293178
34	1789.74870122541
35	2240.39219931982
26	97.7295448271798
17	456.171823830254
29	679.174045795055
24	228.629973393876
21	1018.20954303943
33	541.240018340892
29	611.435259369555
19	307.096895703521
37	882.539077685072
24	492.685165366506
8	98.2253411120487
26	1157.50151318138
16	218.736343606217
22	306.917744592988
21	77.4393870368466
20	330.847702984569
25	1046.53208010174
15	861.927605145617
39	265.660477201144
20	865.83961241542
27	1209.04033143426
22	102.893418871698
15	202.911084155144
14	131.928672470449
21	918.493902813205
28	493.021702636746
13	691.728954477644
14	94.3835873952975
37	723.615135206958
19	139.512349886866
29	906.744837748839
20	2051.02818916227
17	2091.35671113145
24	299.036358780455
18	745.918935721618
35	1731.1633317997
15	807.551203013399
16	659.646154752355
27	563.537989726561
32	140.617183238382
23	422.521311217332
61	590.263272352444
16	595.740644498217
18	1014.3573165361
46	639.313325187544
23	365.893076131741
17	982.820551730857
29	583.174233308711
35	662.881901924426
21	1422.42029867835
29	1110.28077289394
12	570.977411130566
23	165.904955586135
15	379.764834440382
23	844.416177525426
32	1396.4434011679
43	391.459747693095
33	661.319636993319
25	1618.35799307457
21	962.372920574899
48	1371.54285746005
29	1353.70367881417
19	545.904687934292
29	444.287351156527
30	1321.10197233182
27	518.410304139197
21	203.980801653389
19	1105.53479453966
15	169.235160582345
24	969.732143243286
28	296.237029371422
34	717.733122378554
20	1795.13475188082
13	132.341249671332
35	613.610108742891
12	335.988823466026
30	751.325551806559
40	1142.57727028909
31	895.695339912839
27	914.337912550414
26	1187.19758839297
28	1421.55615577813
31	1527.7417777111
29	598.676359797998
43	792.803020939827
15	39.4448421582829
29	722.053194837782
22	800.254152066252
35	1267.87353434441
15	1136.35231231443
30	752.847457108228
22	1397.10617166503
34	1222.70509418214
24	777.391349417657
22	476.611843448236
51	897.389381228277
35	630.435293956016
18	1490.26494683181
36	374.45661296103
18	605.766883274408
38	1928.48165792588
14	64.5102175049076
42	1365.45059220112
24	773.447304514084
11	84.1873991523359
17	907.127334182168
35	517.398326793581
40	693.60487469227
25	153.788954726402
40	1262.95166102484
15	280.474124137509
28	1739.48084675064
13	934.896666551672
34	1236.70986135324
11	490.033236186808
38	517.729542123911
23	954.476061674486
25	1296.82835615044
27	845.63760110534
21	965.807749727956
24	1252.03590150999
15	660.551803978173
24	837.231561561259
31	910.486042093178
47	1632.58137140803
23	429.556100195311
17	247.750782442078
22	1567.59135126309
15	366.154136769206
20	443.33469977507
11	944.716657925451
36	681.989321616435
20	1223.4989484673
37	1022.86925387913
22	1667.88348944578
25	571.037159539946
16	216.372412436076
14	182.934134080939
35	1341.98304631283
32	1001.14867193216
15	325.948167579431
11	183.694659072893
22	981.258201700522
29	990.249119759039
15	605.636225689787
21	903.858207615166
40	1322.77897227265
15	395.391223555965
12	184.660128338851
23	217.743703672003
25	1028.13441051289
20	270.777563397892
17	203.241549221414
21	701.353087180219
21	542.516791800147
26	1031.76675778283
17	656.900834849985
16	589.554551584606
34	1277.49726385885
25	627.62700847608
35	663.857693579281
37	2299.99820546946
22	783.036161863317
26	922.405374292012
22	1000.81313275115
26	551.340770800141
32	2172.17870314789
24	681.150773223203
21	483.771379940241
34	1869.47429411622
18	557.595731886628
27	1822.35763955446
20	504.218176232943
15	226.970568201487
15	313.526807689159
8	365.106928361952
32	1489.98201717037
28	1742.87770200841
24	1431.30113121004
24	442.922835319553
6	59.4714850060424
22	609.982073940579
14	709.191046890389
38	1012.76723066317
30	353.635078590597
22	544.048445046895
27	1255.81171391171
22	501.02930017539
17	648.74169376196
46	2260.17173274235
17	891.880081552608
21	957.145670749306
28	1188.51962869235
26	281.79998665043
23	110.9449330836
17	330.697772962163
18	260.537130133825
14	884.720638427483
40	1218.08401989945
14	563.415709594998
22	200.875802752297
36	1319.42953895996
31	663.704926027411
20	440.807572318478
22	273.721791158328
21	70.3071601580102
38	1036.74215030498
22	1027.74159674782
21	313.092835700788
44	1935.51463918212
28	1186.37609605212
30	1207.00863548414
26	1293.57172144256
20	1230.55199460816
23	809.988782335875
22	372.445952003304
20	1153.17998115021
10	500.288034056817
40	688.651549978118
38	643.960171161303
16	876.352339499101
27	698.487191734588
15	999.052933583607
15	942.273935997769
14	144.184200854991
14	595.05912947068
44	757.925846341809
20	543.960563614695
27	951.594160346241
10	86.050779350402
22	711.292737615755
10	17.5588728698307
29	1030.39599471354
14	465.951268575428
15	242.620001372273
38	463.198553833489
5	208.749479196137
20	912.210309572198
29	721.481669420123
41	1828.14728170114
18	220.597574040648
13	594.015970274918
27	164.6901710167
31	417.743285326688
27	261.140066238421
15	567.397694244729
22	436.472892490477
46	650.427210844883
15	1010.14506714493
14	167.584041442261
21	751.423160581479
14	650.577200230396
22	1124.11322298912
27	864.43588557689
22	670.227053828154
19	1063.16649734486
21	1130.84479379464
24	833.768396848932
22	529.171822515932
35	987.296838
32	902.227831304266
13	715.241348531139
26	278.687016654863
20	480.065680295439
25	237.569233530856
19	251.030207984075
23	1759.97756377082
18	486.301805032393
23	2602.74746383575
15	401.284241841926
27	1770.97548302023
18	581.745041489072
31	484.900797111668
